"Record_number","Study_midyear","Latitude","Longitude","Site.x","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","Site.y"
4877,2010,51.16666667,-0.85,"51.25 -0.75",55.6916666666667,51.4583333333333,52.7416666666667,46.625,40.1166666666667,44.4833333333333,50.35,54.35,54.2416666666667,43.8416666666667,39.3166666666667,51.5583333333333,48.55,47.1,62.5333333333333,52.9833333333333,61,42.525,45.775,43.7833333333333,65.2,45.9833333333333,45.7416666666667,68,50.6583333333333,48.5833333333333,68.3833333333333,60.9416666666667,77.0166666666667,49.4166666666667,65.0083333333333,59.0416666666667,"51.25 -0.75"
4894,2008,0.43525,101.8837222,"0.25 101.75",207.4,190.341666666667,199.291666666667,246.025,197.466666666667,198.291666666667,189.858333333333,150.608333333333,118.7,193.208333333333,137.775,111.883333333333,132.983333333333,180.608333333333,191.716666666667,210.866666666667,188.608333333333,211.575,139.366666666667,171.733333333333,157.175,212.966666666667,183.541666666667,187.925,238.1,148.7,179.758333333333,196.908333333333,167.725,152.791666666667,188.941666666667,193.683333333333,"0.25 101.75"
4899,2007.5,49.158,-78.825,"49.25 -78.75",65.7416666666667,71.95,82.7,75.9416666666667,81.1833333333333,64.7083333333333,68.0333333333333,73.9666666666667,67.425,77.225,70.4833333333333,74.475,70.1416666666667,76.125,67.35,79.4,71.0166666666667,73.7416666666667,71.2083333333333,61.4333333333333,74.0083333333333,67.1833333333333,80.7333333333333,79.6416666666667,58.6666666666667,66.5333333333333,71.7833333333333,70.8916666666667,77.75,62.95,68.8916666666667,74.5666666666667,"49.25 -78.75"
4900,2007.5,49.158,-78.825,"49.25 -78.75",65.7416666666667,71.95,82.7,75.9416666666667,81.1833333333333,64.7083333333333,68.0333333333333,73.9666666666667,67.425,77.225,70.4833333333333,74.475,70.1416666666667,76.125,67.35,79.4,71.0166666666667,73.7416666666667,71.2083333333333,61.4333333333333,74.0083333333333,67.1833333333333,80.7333333333333,79.6416666666667,58.6666666666667,66.5333333333333,71.7833333333333,70.8916666666667,77.75,62.95,68.8916666666667,74.5666666666667,"49.25 -78.75"
4901,2007.5,49.158,-78.825,"49.25 -78.75",65.7416666666667,71.95,82.7,75.9416666666667,81.1833333333333,64.7083333333333,68.0333333333333,73.9666666666667,67.425,77.225,70.4833333333333,74.475,70.1416666666667,76.125,67.35,79.4,71.0166666666667,73.7416666666667,71.2083333333333,61.4333333333333,74.0083333333333,67.1833333333333,80.7333333333333,79.6416666666667,58.6666666666667,66.5333333333333,71.7833333333333,70.8916666666667,77.75,62.95,68.8916666666667,74.5666666666667,"49.25 -78.75"
4980,2006.5,60.65,24.35,"60.75 24.25",53.9333333333333,45.3666666666667,58.6083333333333,42.4583333333333,53.6,51.6916666666667,52.0416666666667,44.8083333333333,50.0666666666667,54.525,50.3916666666667,53.575,61.9166666666667,52.5083333333333,62.9666666666667,63.1916666666667,47.5833333333333,45.975,61.5666666666667,55.725,45.6333333333333,54.7916666666667,63.3,43.1666666666667,45.0916666666667,52.4833333333333,60.4416666666667,46.1583333333333,46.9166666666667,55.975,46.7666666666667,56.1833333333333,"60.75 24.25"
4997,2006,44.55,11.35,"44.75 11.25",55.5,55.4583333333333,39.3583333333333,54.6,47.3083333333333,58.1,54.3333333333333,47,61.1083333333333,54.725,69.1583333333333,37.2416666666667,38.175,58.0333333333333,44.4416666666667,54.975,71.1333333333333,54.675,72.6,66.0833333333333,38.8666666666667,41.5416666666667,59.4166666666667,51.6,72.3166666666667,36.1916666666667,43.2666666666667,64.8666666666667,65.55,48.775,63.4583333333333,44.7416666666667,"44.75 11.25"
4998,2006,44.55,11.35,"44.75 11.25",55.5,55.4583333333333,39.3583333333333,54.6,47.3083333333333,58.1,54.3333333333333,47,61.1083333333333,54.725,69.1583333333333,37.2416666666667,38.175,58.0333333333333,44.4416666666667,54.975,71.1333333333333,54.675,72.6,66.0833333333333,38.8666666666667,41.5416666666667,59.4166666666667,51.6,72.3166666666667,36.1916666666667,43.2666666666667,64.8666666666667,65.55,48.775,63.4583333333333,44.7416666666667,"44.75 11.25"
5053,2005,53.13333333,13.03333333,"53.25 13.25",50.725,52.2583333333333,47.2166666666667,36.7666666666667,52.525,37.1333333333333,39.925,53.4833333333333,55.2166666666667,45.8583333333333,38.425,41.4666666666667,54.6,46.8166666666667,44.7666666666667,53.1833333333333,54.9916666666667,35.2583333333333,46.6416666666667,46.7666666666667,36.3333333333333,64.5583333333333,47.775,46.3583333333333,54.325,56.7333333333333,44.9583333333333,47.925,51.7333333333333,47.8333333333333,40.7916666666667,59.125,"53.25 13.25"
5054,2006,53.13333333,13.03333333,"53.25 13.25",50.725,52.2583333333333,47.2166666666667,36.7666666666667,52.525,37.1333333333333,39.925,53.4833333333333,55.2166666666667,45.8583333333333,38.425,41.4666666666667,54.6,46.8166666666667,44.7666666666667,53.1833333333333,54.9916666666667,35.2583333333333,46.6416666666667,46.7666666666667,36.3333333333333,64.5583333333333,47.775,46.3583333333333,54.325,56.7333333333333,44.9583333333333,47.925,51.7333333333333,47.8333333333333,40.7916666666667,59.125,"53.25 13.25"
5055,2007,53.13333333,13.03333333,"53.25 13.25",50.725,52.2583333333333,47.2166666666667,36.7666666666667,52.525,37.1333333333333,39.925,53.4833333333333,55.2166666666667,45.8583333333333,38.425,41.4666666666667,54.6,46.8166666666667,44.7666666666667,53.1833333333333,54.9916666666667,35.2583333333333,46.6416666666667,46.7666666666667,36.3333333333333,64.5583333333333,47.775,46.3583333333333,54.325,56.7333333333333,44.9583333333333,47.925,51.7333333333333,47.8333333333333,40.7916666666667,59.125,"53.25 13.25"
5056,2008,53.13333333,13.03333333,"53.25 13.25",50.725,52.2583333333333,47.2166666666667,36.7666666666667,52.525,37.1333333333333,39.925,53.4833333333333,55.2166666666667,45.8583333333333,38.425,41.4666666666667,54.6,46.8166666666667,44.7666666666667,53.1833333333333,54.9916666666667,35.2583333333333,46.6416666666667,46.7666666666667,36.3333333333333,64.5583333333333,47.775,46.3583333333333,54.325,56.7333333333333,44.9583333333333,47.925,51.7333333333333,47.8333333333333,40.7916666666667,59.125,"53.25 13.25"
5073,2010,36.42333333,109.5255,"36.25 109.75",35.0916666666667,39.6333333333333,58.2833333333333,38.45,44.225,38.3916666666667,60.925,41.7333333333333,53.225,29.9916666666667,43.6916666666667,29.1416666666667,47.2666666666667,28.8083333333333,32.8833333333333,48,45.1333333333333,59,35.5166666666667,38.8,40.8833333333333,46.3666666666667,37.3833333333333,52.75,40.5083333333333,50.2416666666667,40.95,52.2916666666667,60.2833333333333,39.2083333333333,61.6833333333333,77.7666666666667,"36.25 109.75"
5074,2010,36.42333333,109.5255,"36.25 109.75",35.0916666666667,39.6333333333333,58.2833333333333,38.45,44.225,38.3916666666667,60.925,41.7333333333333,53.225,29.9916666666667,43.6916666666667,29.1416666666667,47.2666666666667,28.8083333333333,32.8833333333333,48,45.1333333333333,59,35.5166666666667,38.8,40.8833333333333,46.3666666666667,37.3833333333333,52.75,40.5083333333333,50.2416666666667,40.95,52.2916666666667,60.2833333333333,39.2083333333333,61.6833333333333,77.7666666666667,"36.25 109.75"
5265,2010,34.98166667,-97.52055556,"34.75 -97.75",88.275,116.066666666667,66.9666666666667,65.2416666666667,103.466666666667,115.5,93.6333333333333,67.65,76.5083333333333,102.933333333333,80.6333333333333,84.575,64.8,73.5333333333333,94.4416666666667,58.1666666666667,82.6583333333333,68.55,81.4,56.7833333333333,62.9333333333333,95.825,67.3083333333333,89.4833333333333,67.2583333333333,51.7083333333333,64.7916666666667,83.4833333333333,68.75,109.858333333333,80.425,90.5583333333333,"34.75 -97.75"
5266,2011,34.98166667,-97.52055556,"34.75 -97.75",88.275,116.066666666667,66.9666666666667,65.2416666666667,103.466666666667,115.5,93.6333333333333,67.65,76.5083333333333,102.933333333333,80.6333333333333,84.575,64.8,73.5333333333333,94.4416666666667,58.1666666666667,82.6583333333333,68.55,81.4,56.7833333333333,62.9333333333333,95.825,67.3083333333333,89.4833333333333,67.2583333333333,51.7083333333333,64.7916666666667,83.4833333333333,68.75,109.858333333333,80.425,90.5583333333333,"34.75 -97.75"
5267,2012,34.98166667,-97.52055556,"34.75 -97.75",88.275,116.066666666667,66.9666666666667,65.2416666666667,103.466666666667,115.5,93.6333333333333,67.65,76.5083333333333,102.933333333333,80.6333333333333,84.575,64.8,73.5333333333333,94.4416666666667,58.1666666666667,82.6583333333333,68.55,81.4,56.7833333333333,62.9333333333333,95.825,67.3083333333333,89.4833333333333,67.2583333333333,51.7083333333333,64.7916666666667,83.4833333333333,68.75,109.858333333333,80.425,90.5583333333333,"34.75 -97.75"
5268,2010,34.98166667,-97.52055556,"34.75 -97.75",88.275,116.066666666667,66.9666666666667,65.2416666666667,103.466666666667,115.5,93.6333333333333,67.65,76.5083333333333,102.933333333333,80.6333333333333,84.575,64.8,73.5333333333333,94.4416666666667,58.1666666666667,82.6583333333333,68.55,81.4,56.7833333333333,62.9333333333333,95.825,67.3083333333333,89.4833333333333,67.2583333333333,51.7083333333333,64.7916666666667,83.4833333333333,68.75,109.858333333333,80.425,90.5583333333333,"34.75 -97.75"
5269,2011,34.98166667,-97.52055556,"34.75 -97.75",88.275,116.066666666667,66.9666666666667,65.2416666666667,103.466666666667,115.5,93.6333333333333,67.65,76.5083333333333,102.933333333333,80.6333333333333,84.575,64.8,73.5333333333333,94.4416666666667,58.1666666666667,82.6583333333333,68.55,81.4,56.7833333333333,62.9333333333333,95.825,67.3083333333333,89.4833333333333,67.2583333333333,51.7083333333333,64.7916666666667,83.4833333333333,68.75,109.858333333333,80.425,90.5583333333333,"34.75 -97.75"
5270,2012,34.98166667,-97.52055556,"34.75 -97.75",88.275,116.066666666667,66.9666666666667,65.2416666666667,103.466666666667,115.5,93.6333333333333,67.65,76.5083333333333,102.933333333333,80.6333333333333,84.575,64.8,73.5333333333333,94.4416666666667,58.1666666666667,82.6583333333333,68.55,81.4,56.7833333333333,62.9333333333333,95.825,67.3083333333333,89.4833333333333,67.2583333333333,51.7083333333333,64.7916666666667,83.4833333333333,68.75,109.858333333333,80.425,90.5583333333333,"34.75 -97.75"
5271,2010,34.98166667,-97.52055556,"34.75 -97.75",88.275,116.066666666667,66.9666666666667,65.2416666666667,103.466666666667,115.5,93.6333333333333,67.65,76.5083333333333,102.933333333333,80.6333333333333,84.575,64.8,73.5333333333333,94.4416666666667,58.1666666666667,82.6583333333333,68.55,81.4,56.7833333333333,62.9333333333333,95.825,67.3083333333333,89.4833333333333,67.2583333333333,51.7083333333333,64.7916666666667,83.4833333333333,68.75,109.858333333333,80.425,90.5583333333333,"34.75 -97.75"
5272,2011,34.98166667,-97.52055556,"34.75 -97.75",88.275,116.066666666667,66.9666666666667,65.2416666666667,103.466666666667,115.5,93.6333333333333,67.65,76.5083333333333,102.933333333333,80.6333333333333,84.575,64.8,73.5333333333333,94.4416666666667,58.1666666666667,82.6583333333333,68.55,81.4,56.7833333333333,62.9333333333333,95.825,67.3083333333333,89.4833333333333,67.2583333333333,51.7083333333333,64.7916666666667,83.4833333333333,68.75,109.858333333333,80.425,90.5583333333333,"34.75 -97.75"
5273,2012,34.98166667,-97.52055556,"34.75 -97.75",88.275,116.066666666667,66.9666666666667,65.2416666666667,103.466666666667,115.5,93.6333333333333,67.65,76.5083333333333,102.933333333333,80.6333333333333,84.575,64.8,73.5333333333333,94.4416666666667,58.1666666666667,82.6583333333333,68.55,81.4,56.7833333333333,62.9333333333333,95.825,67.3083333333333,89.4833333333333,67.2583333333333,51.7083333333333,64.7916666666667,83.4833333333333,68.75,109.858333333333,80.425,90.5583333333333,"34.75 -97.75"
5274,2010,34.98166667,-97.52055556,"34.75 -97.75",88.275,116.066666666667,66.9666666666667,65.2416666666667,103.466666666667,115.5,93.6333333333333,67.65,76.5083333333333,102.933333333333,80.6333333333333,84.575,64.8,73.5333333333333,94.4416666666667,58.1666666666667,82.6583333333333,68.55,81.4,56.7833333333333,62.9333333333333,95.825,67.3083333333333,89.4833333333333,67.2583333333333,51.7083333333333,64.7916666666667,83.4833333333333,68.75,109.858333333333,80.425,90.5583333333333,"34.75 -97.75"
5275,2011,34.98166667,-97.52055556,"34.75 -97.75",88.275,116.066666666667,66.9666666666667,65.2416666666667,103.466666666667,115.5,93.6333333333333,67.65,76.5083333333333,102.933333333333,80.6333333333333,84.575,64.8,73.5333333333333,94.4416666666667,58.1666666666667,82.6583333333333,68.55,81.4,56.7833333333333,62.9333333333333,95.825,67.3083333333333,89.4833333333333,67.2583333333333,51.7083333333333,64.7916666666667,83.4833333333333,68.75,109.858333333333,80.425,90.5583333333333,"34.75 -97.75"
5276,2012,34.98166667,-97.52055556,"34.75 -97.75",88.275,116.066666666667,66.9666666666667,65.2416666666667,103.466666666667,115.5,93.6333333333333,67.65,76.5083333333333,102.933333333333,80.6333333333333,84.575,64.8,73.5333333333333,94.4416666666667,58.1666666666667,82.6583333333333,68.55,81.4,56.7833333333333,62.9333333333333,95.825,67.3083333333333,89.4833333333333,67.2583333333333,51.7083333333333,64.7916666666667,83.4833333333333,68.75,109.858333333333,80.425,90.5583333333333,"34.75 -97.75"
5277,2010.5,36.33,138.55,"36.25 138.75",107.975,96.5083333333333,125.041666666667,152.841666666667,116.458333333333,150.441666666667,114.183333333333,138.375,97.4833333333333,111.975,100.858333333333,91.6166666666667,142.125,136.933333333333,123.716666666667,129.691666666667,122.975,120.45,125.916666666667,106.05,135.808333333333,112.375,124.258333333333,111.125,135.775,124.808333333333,114.85,107.741666666667,136.083333333333,123.833333333333,128.733333333333,121.15,"36.25 138.75"
5280,2010,4.566666667,11.9,"4.75 11.75",106.591666666667,130.375,137.358333333333,107.141666666667,124.991666666667,123.491666666667,125.266666666667,134.408333333333,118.875,104.316666666667,129.908333333333,125.225,114.25,117.108333333333,97.6916666666667,119.516666666667,128.508333333333,82.475,112.825,90.175,111.475,127.633333333333,83.475,110.866666666667,128.25,123.691666666667,102.733333333333,135.15,105.283333333333,91.2333333333333,136.808333333333,110,"4.75 11.75"
5281,2010,4.566666667,11.9,"4.75 11.75",106.591666666667,130.375,137.358333333333,107.141666666667,124.991666666667,123.491666666667,125.266666666667,134.408333333333,118.875,104.316666666667,129.908333333333,125.225,114.25,117.108333333333,97.6916666666667,119.516666666667,128.508333333333,82.475,112.825,90.175,111.475,127.633333333333,83.475,110.866666666667,128.25,123.691666666667,102.733333333333,135.15,105.283333333333,91.2333333333333,136.808333333333,110,"4.75 11.75"
5282,2010,4.566666667,11.9,"4.75 11.75",106.591666666667,130.375,137.358333333333,107.141666666667,124.991666666667,123.491666666667,125.266666666667,134.408333333333,118.875,104.316666666667,129.908333333333,125.225,114.25,117.108333333333,97.6916666666667,119.516666666667,128.508333333333,82.475,112.825,90.175,111.475,127.633333333333,83.475,110.866666666667,128.25,123.691666666667,102.733333333333,135.15,105.283333333333,91.2333333333333,136.808333333333,110,"4.75 11.75"
5283,2011,4.566666667,11.9,"4.75 11.75",106.591666666667,130.375,137.358333333333,107.141666666667,124.991666666667,123.491666666667,125.266666666667,134.408333333333,118.875,104.316666666667,129.908333333333,125.225,114.25,117.108333333333,97.6916666666667,119.516666666667,128.508333333333,82.475,112.825,90.175,111.475,127.633333333333,83.475,110.866666666667,128.25,123.691666666667,102.733333333333,135.15,105.283333333333,91.2333333333333,136.808333333333,110,"4.75 11.75"
5284,2011,4.566666667,11.9,"4.75 11.75",106.591666666667,130.375,137.358333333333,107.141666666667,124.991666666667,123.491666666667,125.266666666667,134.408333333333,118.875,104.316666666667,129.908333333333,125.225,114.25,117.108333333333,97.6916666666667,119.516666666667,128.508333333333,82.475,112.825,90.175,111.475,127.633333333333,83.475,110.866666666667,128.25,123.691666666667,102.733333333333,135.15,105.283333333333,91.2333333333333,136.808333333333,110,"4.75 11.75"
5285,2011,4.566666667,11.9,"4.75 11.75",106.591666666667,130.375,137.358333333333,107.141666666667,124.991666666667,123.491666666667,125.266666666667,134.408333333333,118.875,104.316666666667,129.908333333333,125.225,114.25,117.108333333333,97.6916666666667,119.516666666667,128.508333333333,82.475,112.825,90.175,111.475,127.633333333333,83.475,110.866666666667,128.25,123.691666666667,102.733333333333,135.15,105.283333333333,91.2333333333333,136.808333333333,110,"4.75 11.75"
5419,2010,47.43,128.63,"47.25 128.75",36.35,57.95,54.3416666666667,41.1083333333333,44.8,57.2833333333333,50.2916666666667,55.275,48.3416666666667,47.8583333333333,43,61.05,53.225,35.3333333333333,48.4416666666667,35,49.1166666666667,51.2416666666667,50.9166666666667,54.475,50.0416666666667,38.625,39.8916666666667,57.0083333333333,49.7,50.9166666666667,67.5083333333333,62.7083333333333,54.425,69.3166666666667,63.5583333333333,63.3833333333333,"47.25 128.75"
